Fri Aug  4 11:57:06 2017
Fri Aug  4 12:01:44 2017
1501844504.2363281
Notes:


\
# sensors: 4
Sensor names:
Sensor 1
Sensor 2
Sensor 3
Sensor 4
Initial thicknesses(mm) - Initial displacement:
3.7 - 5.79628700806
3.7 - 6.24526042131
3.7 - 5.57605548216
3.6 - 6.18472358239
For each sensor: Time(m) - Displacement(%) - Voltage(V)
0.010856119791666667 99.9852333613 2.92086687986 0.011214192708333333 100.100532986 3.73427750468 0.011555989583333334 100.242876836 2.80349118624 0.011897786458333334 99.7954837153 3.57646132671 
0.02099609375 100.117623923 2.91231850959 0.021337890625 99.808831058 3.75268939374 0.0216796875 99.9492347605 2.82288940926 0.022021484375 99.9795483727 3.56462511436 
0.031087239583333332 100.280566152 2.90179743859 0.03142903645833333 99.8192489841 3.75203182627 0.031754557291666666 99.8944879322 2.82650602715 0.03209635416666667 99.7239030146 3.58106429821 
0.041178385416666664 100.392588934 2.89456420233 0.04153645833333333 100.105741949 3.73394872095 0.04189453125 99.8248101505 2.83110899538 0.042236328125 99.846612787 3.57317348993 
0.05130208333333333 99.7713716818 2.93467578581 0.05166015625 100.001562689 3.74052439557 0.052001953125 99.9343038073 2.82387575959 0.05236002604166667 99.4938221887 3.59585956391 
0.061442057291666664 100.112531979 2.91264729306 0.061783854166666666 99.8192489841 3.75203182627 0.06212565104166667 99.6854545863 2.84031493192 0.06246744791666667 99.4835963741 3.59651713128 
0.071533203125 100.194003093 2.90738675755 0.071875 99.9390551336 3.74446980037 0.07223307291666667 100.098544291 2.81302590599 0.07257486979166666 100.000000001 3.56330997967 
0.08165690104166666 100.056520587 2.91626391124 0.08199869791666667 100.069279208 3.73625020706 0.08232421875 99.7302474464 2.83735588088 0.082666015625 99.6778868497 3.58402335134 
0.091748046875 100.326393654 2.89883838739 0.09210611979166666 99.8921744665 3.74742885398 0.09244791666666667 99.7103395086 2.83867101467 0.0927734375 99.7239030146 3.58106429821 
0.10187174479166666 100.143083647 2.91067459224 0.10222981770833334 99.9755178746 3.74216831424 0.102587890625 99.9542117448 2.82256062582 0.1029296875 99.7494675506 3.57942037982 
0.11202799479166667 100.229646706 2.90508527327 0.11238606770833333 100.183876393 3.72901696501 0.11272786458333334 100.02886651 2.81762887417 0.1130859375 100.199403377 3.55048741647 
0.12216796875 100.031060864 2.9179078286 0.12252604166666667 100.17866743 3.72934574874 0.12286783854166666 99.8447180882 2.8297938616 0.123193359375 100.199403377 3.55048741647 
0.13229166666666667 99.8528427981 2.92941525019 0.13264973958333334 100.163040541 3.73033209993 0.13299153645833334 99.9193728542 2.82486210992 0.133349609375 99.6420964991 3.5863248371 
0.142431640625 99.9801414165 2.92119566333 0.14278971354166667 100.011980615 3.73986682811 0.14313151041666666 99.8248101505 2.83110899538 0.14348958333333334 99.8568386014 3.57251592258 
0.15255533854166667 100.036152808 2.91757904513 0.15289713541666666 100.017189578 3.73953804438 0.15323893229166666 100.183153025 2.80743658751 0.15358072916666668 99.9181934872 3.56857051846 
0.16266276041666666 100.280566152 2.90179743859 0.16300455729166666 99.8817565405 3.74808642144 0.16334635416666668 100.148314134 2.80973807158 0.16368815104166667 100.025564537 3.5616660613 
0.172802734375 100.132899757 2.91133215918 0.17314453125 99.8713386144 3.74874398891 0.17350260416666666 99.9840736511 2.82058792515 0.17384440104166668 99.5602899832 3.59158537602 
0.18292643229166666 99.7764636266 2.93434700233 0.18326822916666666 99.7984131319 3.75334696122 0.18361002604166668 99.9143958698 2.82519089337 0.18396809895833333 99.91308058 3.56889930214 
0.19305013020833334 100.16854337 2.90903067489 0.193408203125 100.105741949 3.73394872095 0.19376627604166666 99.8994649166 2.8261772437 0.194091796875 99.6063061484 3.58862632287 
0.20319010416666666 99.9037622456 2.92612741544 0.20353190104166666 99.8609206884 3.74940155638 0.20387369791666668 99.794948244 2.83308169606 0.20421549479166667 100.076693608 3.55837822457 
0.21331380208333334 99.7510039027 2.93599091972 0.21365559895833333 99.9807268375 3.7418395305 0.21399739583333333 100.14333715 2.81006685502 0.21433919270833332 99.7239030146 3.58106429821 
0.2234375 100.239830595 2.90442770633 0.22379557291666666 100.131786763 3.7323048023 0.22413736979166668 99.6506156951 2.84261641606 0.22449544270833333 99.9233063943 3.56824173479 
0.23357747395833334 100.423140601 2.89259150154 0.23391927083333333 100.241174985 3.725400344 0.23424479166666667 99.6904315708 2.83998614847 0.23458658854166667 99.989774187 3.56396754701 
0.24366861979166668 100.031060864 2.9179078286 0.24401041666666667 100.157831578 3.73066088365 0.24436848958333332 100.093567307 2.81335468943 0.24471028645833334 100.086919422 3.55772065723 
0.2537923177083333 100.076888366 2.91494877736 0.25413411458333335 100.027607504 3.73888047691 0.2544759114583333 99.9143958698 2.82519089337 0.25481770833333334 99.6983384785 3.58270821661 
0.263916015625 100.046336698 2.91692147819 0.2642740885416667 99.9911447635 3.74118196304 0.26461588541666664 100.222968899 2.80480632 0.2649739583333333 99.9795483727 3.56462511436 
0.2740397135416667 100.285658097 2.90146865512 0.27438151041666664 100.194294319 3.72835939755 0.27472330729166666 99.6157768037 2.84491790021 0.2750651041666667 99.9284193014 3.56791295111 
0.28414713541666664 100.127807813 2.91166094265 0.2845052083333333 99.8244579471 3.75170304253 0.28484700520833334 99.7551323686 2.83571196364 0.285205078125 100.097145236 3.55706308988 
0.2943033854166667 99.8732105771 2.92810011629 0.29466145833333335 99.9546820226 3.74348344917 0.29498697916666666 100.048774448 2.8163137404 0.2953287760416667 100.178951749 3.55180255114 
